brand,category,ingredient,name,page,price,rating,reviews_number,unit
"
            By Eagle Pack","Dog,Food","Crude Protein,23.0% min,Crude Fat,12.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.8% min,Phosphorus,1.2% min,Vitamin E,120 IU/kg min,Omega 6 Fatty Acids,2.25% min,Omega 3 Fatty Acids,0.75% min,Lactic Acid Microorganisms,70,000,000 CFU/lb,Glucosamine,320 mg/kg min,5 - 10 lbs,1/2 - 1,10 - 20 lbs,1 - 1 3/4,30 - 40 lbs,2 1/3 - 2 3/4,50 - 60 lbs,3 1/3 - 3 3/4,70 - 80 lbs,4 1/3 - 4 3/4,80 - 100 lbs,4 3/4 - 5 3/4","
        Eagle Pack Original Adult Lamb Meal & Brown Rice Formula Dry Dog Food",15,"
                        $39.99",/assets/img/ratings/rating-4_7.png,66,30-lb bag
"
            By Sojos","Dog,Food","Crude Protein,26.0% min,Crude Fat,12.0% in,Crude Fiber,7.6% ax,Moisture,10.0% max,1 - 10 lbs,Average,1/2,3/4,1 - 10 lbs,Highly Active or Puppy,3/4,1 1/4,11 - 20 lbs,Average,3/4,1 1/4,11 - 20 lbs,Highly Active or Puppy,1 1/4,2,21 - 40 lbs,Average,1 1/4,2,21 - 40 lbs,Highly Active or Puppy,2,3,41 - 60 lbs,Average,2,3,41 -60 lbs,Highly Active or Puppy,3,4 1/2,61 - 80 lbs,Average,2 1/2,3 3/4,61 - 80 lbs,Highly Active or Puppy,3 3/4,5 3/4,81 - 110 lbs,Average,3,4 1/2,81 - 100 lbs,Highly Active or Puppy,4 1/2,6 3/4","
        Sojos Complete Turkey Recipe Grain-Free Freeze-Dried Dog Food",15,"
                        $83.14",/assets/img/ratings/rating-4_5.png,190,8-lb bag
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,19.0% min,Crude Fat,10.0% min,Crude Fiber,3.5% max,Moisture,10.0% max,Eicosapentaenoic Acid (EPA),0.12% min,Docosahexaenoic Acid (DHA),0.05% min,4.4 lbs,5/8,11 lbs,1 1/8,22 lbs,1 7/8,33 lbs,2 5/8,44 lbs,3 1/4,55 lbs,3 3/4,66 lbs,4 3/8,77 lbs,4 7/8,88 lbs,55 3/8,99 lbs,5 7/8,110 lbs,6 3/8,132 lbs,7 3/8","
        Royal Canin Veterinary Diet Selected Protein Adult PD Dry Dog Food",16,"
                        $84.99",/assets/img/ratings/rating-4_8.png,69,25-lb bag
"
            By Merrick","Dog,Food","Crude Protein,30.0% min,Crude Fat,15.0% min,Crude Fiber,3.5% max,Moisture,11.0% max,Omega 6 Fatty Acid,2.0% min,Omega 3 Fatty Acid,0.3% min,Glucosamine,1,200 mg/kg min,Chondroitin Sulfate,1,200 mg/kg min,3 lbs,1/3,6 lbs,2/3,10 lbs,1,15 lbs,1 1/3,20 lbs,1 2/3,30 lbs,2 1/4,40 lbs,2 3/4,50 lbs,3 1/4,60 lbs,3 2/3,70 lbs,4,80 lbs,4 1/2,90 lbs,5,100 lbs,5 1/3","
        Merrick Classic Real Chicken + Green Peas Recipe with Ancient Grains Adult Dry Dog Food",16,"
                        $50.19",/assets/img/ratings/rating-4_9.png,81,25-lb bag
"
            By Nature's Recipe","Dog,Food","Crude Protein,23.0% min,Crude Fat,12.0% min,Crude Fiber,4.5% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.8% min,3 - 10 lbs,1 -2,3/4 - 1 1/2,1/2 - 1,10 - 20 lbs,2 - 3 1/2,1 1/2 - 2 3/4,1 - 1 3/4,20 - 50 lbs,3 1/2 - 7,2 3/4 - 5 1/4,1 3/4 - 3 1/2,50 - 100 lbs,7 - 12 1/2,5 1/4 - 8 3/4,3 1/2 - 5 3/4,100+ lbs,Add 1/2 per every 10 lbs of body weight over 100 lbs","
        Nature's Recipe Easy-To-Digest Chicken Meal, Rice & Barley Recipe Dry Dog Food",16,"
                        $34.99",/assets/img/ratings/rating-4_8.png,43,30-lb bag
"
            By Stella & Chewy's","Dog,Food","Crude Protein,46.0% min,Crude Fat,32.0% min,Crude Fiber,4.0% max,Moisture,5.0% max,Microorganisms,10,000,000 CFU/oz min,Crude Protein,15.0% min,Crude Fat,10.0% min,Crude Fiber,2.0% max,Moisture,70.0% max","
        Stella & Chewy's Absolutely Rabbit Dinner Patties Grain-Free Freeze-Dried Dog Food",16,"
                        $39.99",/assets/img/ratings/rating-4_7.png,134,15-oz bag
"
            By Purina Pro Plan","Dog,Food","Crude Protein,26.0% min,Crude Fat,16.0% min,Crude Fiber,3.0% max,Moisture,12.0% max,Linoleic Acid,1.2% min,Calcium,1.0% min,Phosphorus,0.8% min,Selenium,0.3 mg/kg min,Vitamin A,15,000 IU/kg min,Vitamin E,460 IU/kg min,Ascorbic Acid (Vitamin C),70 mg/kg min,Glucosamine,250 ppm min","
        Purina Pro Plan Focus All Life Stages Small Bites Lamb & Rice Formula Dry Dog Food",16,"
                        $41.98",/assets/img/ratings/rating-4_8.png,50,37.5-lb bag
"
            By Wellness","Dog,Food","Crude Protein,11.0% min,Crude Fat,3.5% min,Crude Fiber,2.0% max,Moisture,78.0% max,Omega 6 Fatty Acids,0.55% min,Omega 3 Fatty Acids,0.1% min","
        Wellness CORE Grain-Free Weight Management Formula Canned Dog Food, 12.5-oz, case of 12",16,"
                        $31.99",/assets/img/ratings/rating-4_6.png,102,
"
            By Hill's Science Diet","Dog,Food","Crude Protein,25.0% min,Crude Fat,12.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Calcium,0.85% min,Calcium,1.3% max,Vitamin C,85 mg/kg min,Vitamin E,400 IU/kg min,Glucosamine,375 ppm min,Chondroitin Sulfate,175 ppm min","
        Hill's Science Diet Puppy Large Breed Lamb Meal & Rice Dry Dog Food",16,"
                        $45.09",/assets/img/ratings/rating-4_9.png,33,33-lb bag
"
            By Wellness","Dog,Food","Crude Protein,28.0% min,Crude Fat,18.0% min,Crude Fiber,4.0% max,Moisture,11.0% max,Calcium,1.25% min,Phosphorus,0.9% min,Vitamin E,400 IU/kg min,Ascorbic Acid (Vitamin C),100 mg/kg min,Omega 6 Fatty Acids,4.0% min,Omega 3 Fatty Acids,0.6% min,Docosahexaenoic Acid (DHA),0.13% min,Beta-Carotene,5 mg/kg min,L-Carnitine,100 mg/kg min,Taurine,0.09% min,Total Lactic Acid Microorganisms,20,000,000 CFU/lb min,2 - 4 lbs,¼ - ½,1/5 - ¼,5 - 8 lbs,½ - 1,¼ - ¾,9 - 12 lbs,1 - 1 ¼,¾ - 1,13 - 16 lbs,1 ¼ - 1 ½,1 - 1 ¼,17 - 20 lbs,1 ½ - 1 ¾,1 ¼ - 1 ½,21 - 25 lbs,1 ¾ - 2,1 ½ - 1 ¾,26 - 30 lbs,2 ¼ - 2 ½,2 - 2 ¼,31 - 35 lbs,2 ½ - 2 ¾,2 ¼ - 2 ½","
        Wellness Small Breed Complete Health Adult Healthy Weight Turkey & Brown Rice Recipe Dry Dog Food",16,"
                        $31.98",/assets/img/ratings/rating-4_7.png,95,12-lb bag
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,18.0% min,Crude Fat,13.0% min,Crude Fiber,3.1% max,Moisture,10.0% max,Cystine,0.3% min,Methionine,0.45% min,4.4 lbs,1/2,1/2,6.6 lbs,5/8,3/4,8.8 lbs,3/4,7/8,11 lbs,7/8,1,15 lbs,1 1/8,1 1/2,22 lbs,1 1/2,1 3/4,33 lbs,2,2 3/8,44 lbs,2 1/2,2 7/8,55 lbs,3,3 3/8,66 lbs,3 3/8,3 7/8,77 lbs,3 3/4,4 3/8,88 lbs,4 1/4,4 7/8,99 lbs,4 5/8,5 3/8,110 lbs,5,5 3/4,132 lbs,5 3/4,6 5/8","
        Royal Canin Veterinary Diet Urinary UC Low Purine Dry Dog Food, 18-lb bag",16,"
                        $50.99",/assets/img/ratings/rating-4_7.png,30,
"
            By Merrick","Dog,Food","Crude Protein,38.0% min,Crude Fat,16.0% min,Crude Fiber,3.5% max,Moisture,11.0% max,Omega 6 Fatty Acid,4.0% min,Omega 3 Fatty Acid,0.3% min,Glucosamine,800 mg/kg min,Chondroitin Sulfate,800 mg/kg min,3 lbs,1/3,6 lbs,2/3,10 lbs,1,15 lbs,1 1/4,20 lbs,1 1/2,30 lbs,2,40 lbs,2 1/2,50 lbs,3,60 lbs,3 1/2,70 lbs,4,80 lbs,4 1/3,90 lbs,4 3/4,100 lbs,5 1/4","
        Merrick Backcountry Raw Infused Big Game Recipe with Lamb, Buffalo & Venison Grain-Free Dry Dog Food",16,"
                        $66.30",/assets/img/ratings/rating-4_6.png,43,22-lb bag
"
            By Redbarn","Dog,Food","Crude Protein,13.0% min,Crude Fat,6.0% min,Crude Fiber,3.0% max,Moisture,43.0% max,Less than 10 lbs ,1/2"" to 1"" ,10 - 30 lbs ,1"" to 2"" ,30 - 50 lbs ,2"" to 3"" ,50 - 100 lbs ,3"" to 5"" ","
        Redbarn Naturals Chicken Recipe Dog Food Roll",16,"
                        $9.89",/assets/img/ratings/rating-4_5.png,165,4-lb
"
            By Primal","Dog,Food","Crude Protein,39.0% min,Crude Fat,38.0% min,Crude Fiber,1.0% max,Moisture,3.0% max,Ash,3.9% max","
        Primal Lamb Formula Nuggets Grain-Free Freeze-Dried Dog Food",16,"
                        $30.99",/assets/img/ratings/rating-4_6.png,100,14-oz bag
"
            By Holistic Select","Dog,Food","Crude Protein,24.0% min,Crude Fat,14.0% min,Crude Fiber,3.9% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.8% min,Vitamin A,22,000 IU/kg min,Vitamin E,165 IU/kg min,Omega 6 Fatty Acids,2.8% min,Omega 3 Fatty Acids,0.5% min,Beta-Carotene,5 mg/kg min,L-Carnitine,150 mg/kg min,Glucosamine,340 mg/kg min,Taurine,0.11% min,Total Lactic Acid Microorganisms,100,000,000 CFU/lb min,50 – 60 lbs,2 3/4 - 3 1/4,70 – 80 lbs,3 3/4 - 4,90 - 100 lbs,4 1/2 - 4 3/4,100 – 120 lbs,4 3/4 - 5 1/2,120 – 140 lbs,5 1/2 - 6 1/4,140 – 160 lbs,6 1/4 - 7,Dogs over 160 lbs,Add approximately 1/2 cup per additional 10 lbs over 160 lbs","
        Holistic Select Large & Giant Breed Adult Health Chicken Meal & Oatmeal Recipe Dry Dog Food",16,"
                        $56.02",/assets/img/ratings/rating-4_6.png,31,30-lb bag
"
            By Purina Pro Plan","Dog,Food","Crude Protein,26.0% min,Crude Fat,12.0% min,Crude Fiber,4.5% max,Moisture,12.0% max,Linoleic Acid,1.8% min,Calcium,1.0% min,Phosphorus,0.8% min,Selenium,0.3 mg/kg min,Vitamin A,15,000 IU/kg min,Vitamin E,460 IU/kg min,Ascorbic Acid (Vitamin C),70 mg/kg min,Docosahexaenoic Acid (DHA),0.1% min,Eicosapentaenoic Acid (EPA),0.14% min,Glucosamine,500 ppm min,Omega 3 Fatty Acids,0.45% min,Omega 6 Fatty Acids,2.0% min","
        Purina Pro Plan Savor Adult Shredded Blend Large Breed Formula Dry Dog Food",16,"
                        $41.98",/assets/img/ratings/rating-4_8.png,37,34-lb bag
"
            By Purina Beneful","Dog,Food","Crude Protein,28.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,14.0% max,Linoleic Acid,1.4% min,Docosahexaenoic Acid (DHA),0.05% min,Calcium,1.1% min,Phosphorus,0.9% min,Vitamin A,22,045.23 IU/lb min,Vitamin E,220.46 IU/lb min,3 - 12,2/3 - 1,1 - 1 1/3,2/3 - 1 1/2,13 - 20,2/3 - 1 1/4,1 1/2 - 2,1 - 1 1/3,21 - 50,3/4 - 1 1/2,2 - 2 3/4,1 1/2 - 2 1/3,51 - 75,3/4 - 2 1/3,2 - 4,2 - 3 3/4,76 - 100,3 1/2*,3 1/4 - 6,4 1/4 - 6 2/3,Over 100,3 1/2*,6*,6 2/3*","
        Purina Beneful Healthy Puppy with Real Chicken Dry Dog Food",16,"
                        $13.98",/assets/img/ratings/rating-4_8.png,18,15.5-lb bag
"
            By Dog Chow","Dog,Food","Crude Protein,21.0% min,Crude Fat,10.0% min,Crude Fiber,4.5% max,Moisture,12.0% max,Linoleic Acid,1.5% min,Calcium,1.0% min,Phosphorus,0.8% min,Vitamin A,10,000 IU/Kg min,3 - 12 lbs,1/2 - 1-1/4,13 - 20 lbs,1 1/4 - 1 1/2,21 - 35 lbs,1 1/2 - 2 1/4,36 - 50 lbs,2 1/4 - 2 3/4,51 - 75 lbs,2 3/4 - 3 1/2,76 - 100 lbs,3 1/2 - 4 1/3,100+ lbs,4 1/3 + 1/3*","
        Dog Chow Natural with Real Chicken Dry Dog Food",16,"
                        $21.56",/assets/img/ratings/rating-4_6.png,35,32-lb bag
"
            By Wellness","Dog,Food","Crude Protein,8.0% min,Crude Fat,6.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Wellness 95% Beef Grain-Free Canned Dog Food, 13.2-oz, case of 12",16,"
                        $31.99",/assets/img/ratings/rating-4_7.png,73,
"
            By Royal Canin Veterinary Diet","Dog,Food","Crude Protein,2.5% min,Crude Protein,5.5% max,Crude Fat,4.5% min,Crude Fiber,1.5% max,Moisture,82.5% max,Phosphorus,0.13% max","
        Royal Canin Veterinary Diet Renal Support D Canned Dog Food, 13.5-oz, case of 24",17,"
                        $58.64",/assets/img/ratings/rating-4_6.png,45,
"
            By Royal Canin","Dog,Food","Crude Protein,29.0% min,Crude Fat,14.0% min,Crude Fiber,3.5% max,Moisture,10.0% max,Calcium,0.92% min,Phosphorus,0.74% min,Fructooligosaccharides,3000 mg/kg min,Mannanoligoaccharides,400 mg/kg min,L-carnitine,225 mg/kg min,100 lb ,6 3/4 cups ,6 1/4 cups,5 3/4 cups,5 1/4 cups ,5 1/8 cups ,5 1/8 cups ,110 lb ,7 3/8 cups ,6 7/8 cups ,6 3/8 cups,6 cups,5 5/8 cups,5 5/8 cups,120 lb ,7 7/8 cups ,7 3/8 cups ,6 7/8 cups,6 1/2 cups ,6 1/8 cups ,6 cups,130 lb ,8 3/8 cups ,7 7/8 cups ,7 3/8 cups,6 7/8 cups ,6 1/2 cups ,6 1/2 cups,140 lb ,9 cups ,8 3/8 cups ,7 7/8 cups ,7 3/8 cups,6 7/8 cups ,6 7/8 cups,160 lb ,10 5/8 cups ,10 cups ,9 1/4 cups ,8 5/8 cups,8 1/8 cups ,7 5/8 cups,180 lb ,11 1/8 cups ,10 5/8 cups ,10 1/8 cups ,9 1/2 cups ,9 cups ,8 1/2 cups,200 lb ,12 1/8 cups ,11 5/8 cups ,11 cups ,10 3/8 cups,9 7/8 cups ,9 1/4 cups,220 lb ,13 1/8 cups ,12 5/8 cups ,11 7/8 cups ,11 3/8 cups,10 5/8 cups ,10 cups","
        Royal Canin Giant Junior Dry Dog Food",17,"
                        $53.54",/assets/img/ratings/rating-4_9.png,32,30-lb bag
"
            By Nature's Logic","Dog,Food","Crude Protein,32.0% min,Crude Fat,15.0% min,Crude Fiber,5.0% max,Moisture,9.0% max","
        Nature's Logic Canine Beef Meal Feast Dry Dog Food",17,"
                        $64.12",/assets/img/ratings/rating-4_6.png,77,26.4-lb bag
"
            By Whole Earth Farms","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.0% min,Crude Fiber,1.4% max,Moisture,81.0% max,5 lbs,3/8 - 5/8,10 - 20 lbs,3/4 - 1 1/2,30 - 40 lbs,1 2/3 - 2 3/4,50 - 60 lbs,2 3/4 - 3 3/4,70 - 100 lbs,3 3/4 - 5 2/3","
        Whole Earth Farms Grain-Free Hearty Salmon Stew Canned Dog Food, 12.7-oz, case of 12",17,"
                        $20.08",/assets/img/ratings/rating-4_6.png,50,
"
            By Purina Pro Plan Veterinary Diets","Dog,Food","Crude Protein ,7.5% min,Crude Fat ,1.0% min,Crude Fiber ,6.5% max,Moisture ,82.0% max,Ash,2.5% max,Calcium,0.19% min,Phosphorus,0.15% min,5 lbs,1,3/4,10 lbs,1 1/2,1 1/4,20 lbs,2 1/3,1 2/3,30 lbs,3 1/4,2,40 lbs,4,2 1/4,50 lbs,4 1/2,2 1/3,60 lbs,5,2 2/3,80 lbs,6 1/4,3,100 lbs,7 1/4,3 1/4","
        Purina Pro Plan Veterinary Diets OM Overweight Management Formula Canned Dog Food, 13.3-oz, case of 12",16,"
                        $31.99",/assets/img/ratings/rating-4_9.png,46,
"
            By Purina Beneful","Dog,Food","Crude Protein,11.0% min,Crude Fat,2.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Purina Beneful Prepared Meals Simmered Beef Entree with Carrots, Barley, Wild Rice & Spinach Wet Dog Food, 10-oz, case of 8",17,"
                        $11.92",/assets/img/ratings/rating-4_4.png,9,
"
            By Zignature","Dog,Food","Crude Protein,29.0% min,Crude Fat,16.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Omega 3 Fatty Acids,0.4% min,Omega 6 Fatty Acids,2.4% min,10 lbs or less,1/4 - 2/3,10-20 lbs,2/3 - 1,20-30 lbs,1 - 1 2/5,30-40 lbs,1 2/5 - 1 2/3,40-60 lbs,1 2/3 - 2 1/4,60-80 lbs,2 1/4 - 2 2/3,80-100 lbs,2 2/3 - 3 1/4","
        Zignature Salmon Limited Ingredient Formula Grain-Free Dry Dog Food",17,"
                        $59.99",/assets/img/ratings/rating-4_7.png,50,27-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,8.0% min,Crude Fat,4.0% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Blue Buffalo Family Favorite Grain-Free Recipes Backyard BBQ Canned Dog Food, 12.5-oz, case of 12",17,"
                        $27.98",/assets/img/ratings/rating-4_7.png,29,
"
            By Eagle Pack","Dog,Food","Crude Protein,23.0% min,Crude Fat,12.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Calcium,1.5% min,Phosphorus,1.0% min,Vitamin E,120 IU/kg min,Omega 6 Fatty Acids,2.25% min,Omega 3 Fatty Acids,0.75% min,Lactic Acid Microorganisms,70,000,000 CFU/lb,Docosahexaenoic Acid,0.05% min,5 – 10 lbs,1 1/2 - 2 1/2,1 1/4 - 2,–,–,10 – 15 lbs,2 1/2 - 3 1/3,2 - 2 3/4,–,–,15 – 20 lbs,3 1/3 - 4,2 3/4 - 3 2/3,–,–,20 – 30 lbs,4 - 5 2/3,3 2/3 - 4 3/4,3 - 4,–,30 – 40 lbs,5 2/3 - 7,4 3/4 - 6,4 - 5 1/4,3 1/2 - 4 1/3,50 – 60 lbs,–,7 - 8 1/4,6 - 7,5 - 5 3/4,70 – 80 lbs,–,–,8 - 8 3/4,6 2/3 - 7 1/4,80 – 100 lbs,–,–,–,7 1/4 - 8 2/3","
        Eagle Pack Large & Giant Breed Puppy Dry Dog Food",17,"
                        $39.99",/assets/img/ratings/rating-4_6.png,64,30-lb bag
"
            By ALPO","Dog,Food","Crude Protein,18.0% min,Crude Fat,9.5% min,Crude Fiber,6.0% max,Moisture,12.0% max,Linoleic Acid,1.0% min,Calcium,1.0% min,Phosphorus,0.8% min,Iron,80.0 mg/kg min,3 - 12 lbs,1/2 - 1 1/4,13 - 20 lbs,1 1/4 - 1 3/4,21 - 35 lbs,1 3/4 - 2 2/3,36 - 50 lbs,2 2/3 - 3 1/2,50 - 75 lbs,3 1/2 - 4 3/4,76 - 100 lbs,4 3/4 - 5 3/4,Over 100 lbs,5 3/4*,3 - 12 lbs,1/4 - 1/2 + 1/4 - 1/2,13 - 20 lbs,1/2 - 1 + 1/2 - 1,21 - 35 lbs,1 - 1 1/4 + 1 - 1 1/4,36 - 50 lbs,1 1/4 - 1 3/4 + 1 1/4 - 1 1/2,50 - 75 lbs,1 3/4 - 2 1/2 + 1 1/2 - 2,76 - 100 lbs,2 1/2 -3 + 2 - 2 1/2,Over 100 lbs,2 1/2 - 3 + 2 1/2*","
        ALPO Come & Get It! Cookout Classic Dry Dog Food",17,"
                        $7.49",/assets/img/ratings/rating-4_8.png,15,16-lb bag
"
            By Nutro","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.0% min,Crude Fiber,1.0% max,Moisture,82.0% max,Linoleic Acid,1.0% min,15 lbs,3 2/3,25 lbs,5 1/3,35 lbs,6 3/4,55 lbs,9 1/2,75 lbs,12","
        Nutro Adult Petite Eats Signature Beef & Potato Entree Cuts In Gravy Dog Food Trays, 3.5-oz, case of 24",17,"
                        $30.02",/assets/img/ratings/rating-4_7.png,33,
"
            By Castor & Pollux","Dog,Food","Crude Protein,25.0% min,Crude Fat,15.0% min,Crude Fiber,3.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.85% min,Vitamin E,100 IU/kg min,Omega 6 Fatty Acid,2.0% min,Omega 3 Fatty Acid,0.25% min,13 - 25 lbs,1 - 2,26 - 50 lbs,2 - 3,50 - 75 lbs,3 - 5,51 - 100 lbs,5 - 5 1/2","
        Castor & Pollux Natural Ultramix Adult Dry Dog Food",17,"
                        $44.24",/assets/img/ratings/rating-4_8.png,65,30-lb bag
"
            By Holistic Select","Dog,Food","Crude Protein,22.0% min,Crude Fat,15.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.3% min,Phosphorus,0.85% min,Vitamin A,22,000 IU/kg min,Vitamin E,165 IU/kg min,Omega 6 Fatty Acids,2.3% min,Omega 3 Fatty Acids,0.5% min,Beta-Carotene,5 mg/kg min,Taurine,0.11% min,Glucosamine,340 mg/kg min,Total Lactic Acid Microorganisms,100,000,000 CFU/lb min,5 - 10 lbs,1/2 - 3/4,10 – 20 lbs,3/4 – 1 1/4,30 – 40 lbs,1 3/4 - 2 1/4,50 – 60 lbs,2 3/4 - 3 1/4,70 – 80 lbs,3 1/2 - 4,90 - 100 lbs,4 1/4 - 4 3/4,Dogs over 100 lbs,Add approximately 1/2 cup for every 10 lbs over 100 lbs","
        Holistic Select Adult Health Lamb Meal Recipe Dry Dog Food",17,"
                        $56.82",/assets/img/ratings/rating-4_8.png,38,30-lb bag
"
            By Nutro","Dog,Food","Crude Protein,22.0% min,Crude Fat,14.0% min,Crude Fiber,3.5% max,Moisture,10.0% max,Linoleic Acid,3.5% min,Zinc,250 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,60 IU/kg min,15 lbs,1,1 1/4,1 1/2,25 lbs,1 1/2,1 3/4,2,35 lbs,2,2 1/3,2 2/3,45 lbs,2 1/2,2 3/4,3 1/4,55 lbs,2 3/4,3 1/3,3 3/4,65 lbs,3 1/4,3 3/4,4 1/4","
        Nutro Wholesome Essentials Adult Venison Meal, Brown Rice & Oatmeal Recipe Dry Dog Food",17,"
                        $53.99",/assets/img/ratings/rating-4_6.png,135,30-lb bag
"
            By Victor","Dog,Food","Crude Protein,22.0% min,Crude Fat,10.0% min,Crude Fiber,4.0% max,Moisture,9.0% max,Linoleic Acid,1.6% min,Zinc,150 mg/kg min,Selenium,0.4 mg/kg min,Vitamin E,150 IU/kg min,10 lbs,1,20 lbs,1 1/4,30 lbs,1 3/4,40 lbs,2 1/2,60 lbs,3 1/4,80 lbs,3 3/4,100 lbs,4 1/2,Over 100 lbs,4 1/2 plus 1/2 for each 20 lbs over 100 lbs","
        Victor Multi-Pro Dry Dog Food",17,"
                        $27.00",/assets/img/ratings/rating-4_7.png,38,30-lb bag
"
            By Merrick","Dog,Food","Crude Protein,26.0% min,Crude Fat,13.0% min,Crude Fiber,3.5% max,Moisture,11.0% max,Omega 6 Fatty Acid,3.0% min,Omega 3 Fatty Acid,0.3% min,Glucosamine,1,200 mg/kg min,Chondroitin Sulfate,1,200 mg/kg min,3 lbs,1/3,6 lbs,2/3,10 lbs,1,15 lbs,1 1/3,20 lbs,1 2/3,30 lbs,2 1/4,40 lbs,2 3/4,50 lbs,3 1/3,60 lbs,3 3/4,70 lbs,4 1/4,80 lbs,4 2/3,90 lbs,5,100 lbs,5 1/2","
        Merrick Limited Ingredient Diet Grain-Free Real Duck + Sweet Potato Recipe Dry Dog Food",17,"
                        $56.83",/assets/img/ratings/rating-4_5.png,36,22-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,8.0% min,Crude Fat,2.5% min,Crude Fiber,1.5% max,Moisture,82.0% max","
        Blue Buffalo Wilderness Trail Toppers Wild Cuts Chunky Chicken Bites in Hearty Gravy Grain-Free Dog Food Topper, 3-oz, case of 24",17,"
                        $29.99",/assets/img/ratings/rating-4_7.png,30,
"
            By Hill's Science Diet","Dog,Food","Crude Protein,5.4% min,Crude Fat,3.0% min,Crude Fiber,1.5% max","
        Hill's Science Diet Adult Beef & Barley Entree Canned Dog Food",17,"
                        $18.85",/assets/img/ratings/rating-4_6.png,24,"13-oz, case of 12"
"
            By Diamond","Dog,Food","Crude Protein,24.0% min,Crude Fat,14.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,DHA (Docosahexaenoic Acid),0.05% min,Zinc,150 mg/kg min,Selenium,0.35 mg/kg min,Vitamin E,150 IU/kg min,Omega 6 Fatty Acids,2.4% min,Omega 3 Fatty Acids,0.3% min,Total Microorganisms,1,000,000 CFU/lb min","
        Diamond Naturals Grain-Free Beef & Sweet Potato Formula Dry Dog Food",17,"
                        $41.99",/assets/img/ratings/rating-4_6.png,49,28-lb bag
"
            By Blue Buffalo","Dog,Food","Crude Protein,6.5% min,Crude Fat,4.0% min,Crude Fiber,3.0% max,Moisture,78.0% max,L-Carnitine,25 mg/kg min","
        Blue Buffalo Homestyle Recipe Healthy Weight Chicken Dinner with Garden Vegetables & Brown Rice Canned Dog Food, 12.5-oz, case of 12",17,"
                        $23.99",/assets/img/ratings/rating-4_7.png,48,
"
            By The Honest Kitchen","Dog,Food","Crude Protein,21.0% min,Crude Fat,15.5% min,Crude Fiber,5.0% max,Moisture,8.64% max,Toy,1 - 10 lbs,Average,1/4 - 1/2,1/3 - 3/4,Toy,1 - 10 lbs,Highly Active,1/2 - 1,3/4 - 1 1/2,Small,11 - 30 lbs,Average,1/2 - 1,3/4 - 1 1/2,Small,11 - 30 lbs,Highly Active,1 - 2,1 1/2 - 3,Medium,31 - 50 lbs,Average,1-2,1 1/2 - 3,Medium,31 - 50 lbs,Highly Active,2 - 4,3 - 6,Large,51 - 70 lbs,Average,2 - 2 1/2,3 - 3 3/4,Large,51 - 70 lbs,Highly Active,4 - 4 1/2,6 - 6 3/4,Giant,71 - 90 lbs,Average,2 1/2 - 3,3 3/4 - 4 1/2,Giant,71 - 90 lbs,Highly Active,4 1/2 - 5 1/2,6 3/4 - 8 1/4","
        The Honest Kitchen Keen Dehydrated Dog Food",17,"
                        $64.67",/assets/img/ratings/rating-4_6.png,219,10-lb box
"
            By Hill's Science Diet","Dog,Food","Crude Protein,26.0% min,Crude Fat,16.0% min,Crude Fiber,3.0% max,Crude Moisture,10.0% max,Vitamin C,95 mg/kg min,Vitamin E,425 IU/kg min,DHA,0.1% min,Omega 3 Fatty Acids,0.5% min","
        Hill's Science Diet Puppy Healthy Development Small Bites Dry Dog Food",17,"
                        $28.69",/assets/img/ratings/rating-4_8.png,65,15.5-lb bag
